Gastly,Levitate,Ground,
Haunter,Levitate,Ground,
Unown,Levitate,Ground,
Chingling,Levitate,Ground,
Chimecho,Levitate,Ground,
Rotom,Levitate,Ground,
Rotom-Wash,Levitate,Ground,
Rotom-Mow,Levitate,Ground,
Rotom-Heat,Levitate,Ground,
Rotom-Fan,Levitate,Ground,
Rotom-Frost,Levitate,Ground,
Pichu,Lightning Rod,Electric,
Pikachu,Lightning Rod,Electric,
Raichu,Lightning Rod,Electric,
Rhydon,Lightning Rod,Electric,
Mega Sceptile,Lightning Rod,Electric,
Jolteon,Volt Absorb,Electric,
Thundurs Therian,Volt Absorb,Electric,
Pawmo,Volt Absorb,Electric,
Pawmot,Volt Absorb,Electric,
Poliwag,Water Absorb,Water,
Poliwhirl,Water Absorb,Water,
Poliwrath,Water Absorb,Water,
Politoed,Water Absorb,Water,
Vaporeon,Water Absorb,Water,
Wooper (Paldea),Water Absorb,Water,
Clodsire (Paldea),Water Absorb,Water,
Paras,Dry Skin,Water,Multiply Fire by 1.25 
Parasect,Dry Skin,Water,Multiply Fire by 1.25 
Mega Aggron,Filter,None,Multiply weaknesses by 0.75
Revavroom,Filter,None,Multiply weaknesses by 0.75